Transaction_ID,Customer_ID,Product
1000002317,2275,Power Strips
1000002317,2275,Diapers
1000002317,2275,Shower Gel
1000002317,2275,Shower Gel
1000002318,2276,Ironing Board
1000002319,2277,Ice Cream
1000002319,2277,Razors
1000002319,2277,Pancake Mix
1000002320,2278,Cereal Bars
1000002320,2278,Toothpaste
1000002320,2278,Cleaning Rags
1000002320,2278,Rice
1000002321,2279,Toothbrush
1000002322,2280,Mop
1000002323,2281,Laundry Detergent
1000002323,2281,Toothpaste
1000002323,2281,Hair Gel
1000002323,2281,Pasta
1000002323,2281,Mustard
1000002324,2282,Toothpaste
1000002325,552,Plant Fertilizer
1000002325,552,Pasta
1000002325,552,Pancake Mix
1000002325,552,Garden Hose
1000002326,2283,Ice Cream
1000002326,2283,Salmon
1000002327,2284,Dishware
1000002327,2284,Sponges
1000002327,2284,Mop
1000002328,2285,Iron
1000002329,2286,Dish Soap
1000002329,2286,Vacuum Cleaner
1000002329,2286,BBQ Sauce
1000002329,2286,Sponges
1000002330,2287,Tissues
1000002330,2287,Pancake Mix
1000002331,2288,Shower Gel
1000002332,2289,Vinegar
1000002333,2290,Vacuum Cleaner
1000002333,2290,Soap
1000002333,2290,Syrup
1000002334,2291,Trash Cans
1000002334,2291,Peanut Butter
1000002335,2292,Eggs
1000002335,2292,Cleaning Spray
1000002336,2293,Iron
1000002336,2293,Pasta
1000002336,2293,Chips
1000002337,2294,Shaving Cream
1000002337,2294,Power Strips
1000002338,2295,Soap
1000002338,2295,Chicken
1000002338,2295,Shampoo
1000002338,2295,Hair Gel
1000002339,2296,Razors
1000002339,2296,Toothpaste
1000002339,2296,Toilet Paper
1000002339,2296,Syrup
1000002339,2296,Milk
1000002340,2297,Carrots
1000002340,2297,Chicken
1000002340,2297,Feminine Hygiene Products
1000002340,2297,Mustard
1000002340,2297,Dustpan
1000002341,2298,Carrots
1000002342,2299,Mayonnaise
1000002343,2300,Vinegar
1000002343,2300,Ketchup
1000002344,2301,Olive Oil
1000002344,2301,Banana
1000002345,2302,Deodorant
1000002345,2302,Eggs
1000002346,2303,Honey
1000002346,2303,Banana
1000002346,2303,Orange
1000002346,2303,Ketchup
1000002346,2303,Plant Fertilizer
1000002347,2304,Peanut Butter
1000002347,2304,Yogurt
1000002348,2305,Toothbrush
1000002348,2305,Toothbrush
1000002348,2305,Syrup
1000002348,2305,Rice
1000002349,2306,Onions
1000002349,2306,Iron
1000002349,2306,Spinach
1000002349,2306,Trash Bags
1000002350,2307,Ironing Board
1000002351,2308,Soda
1000002351,2308,Toothpaste
1000002351,2308,Canned Soup
1000002351,2308,Shrimp
1000002351,2308,Banana
1000002352,2309,Honey
1000002352,2309,Trash Cans
1000002353,2310,Chips
1000002354,2311,Cleaning Spray
1000002355,2312,Pasta
1000002355,2312,Rice
1000002356,2313,Cereal Bars
1000002356,2313,Apple
1000002356,2313,Shrimp
1000002357,2314,Apple
1000002357,2314,Shower Gel
1000002357,2314,Air Freshener
1000002357,2314,Jam
1000002357,2314,Eggs
1000002358,2315,Cheese
1000002359,2316,Ketchup
1000002359,2316,Jam
1000002359,2316,Mop
1000002359,2316,Soda
1000002359,2316,Peanut Butter
1000002360,2317,Bath Towels
1000002360,2317,Diapers
1000002361,2318,Cereal Bars
1000002361,2318,Chicken
1000002361,2318,Orange
1000002361,2318,Canned Soup
1000002361,2318,Vacuum Cleaner
1000002362,635,Orange
1000002362,635,Yogurt
1000002363,2319,Pasta
1000002364,2320,Peanut Butter
1000002365,2321,Trash Bags
1000002365,2321,Toothpaste
1000002365,2321,BBQ Sauce
1000002365,2321,Garden Hose
1000002365,2321,Iron
1000002366,2322,Ironing Board
1000002366,2322,Toothbrush
1000002366,2322,Peanut Butter
1000002366,2322,Lawn Mower
1000002367,2323,BBQ Sauce
1000002367,2323,Soap
1000002368,2324,Vinegar
1000002368,2324,Honey
1000002368,2324,Canned Soup
1000002368,2324,Shampoo
1000002368,2324,Deodorant
1000002369,2325,Ice Cream
1000002369,2325,Shaving Cream
1000002369,2325,Vinegar
1000002369,2325,Banana
1000002370,2326,Beef
1000002370,2326,Tomatoes
1000002370,2326,Tomatoes
1000002370,2326,Deodorant
1000002370,2326,Beef
1000002371,1860,Shampoo
1000002371,1860,Diapers
1000002371,1860,Toilet Paper
1000002371,1860,Hair Gel
1000002372,2327,Dishware
1000002372,2327,Bread
1000002372,2327,Banana
1000002373,2328,Salmon
1000002374,2329,Tea
1000002374,2329,BBQ Sauce
1000002375,2330,Carrots
1000002376,2331,Jam
1000002376,2331,Mayonnaise
1000002376,2331,Carrots
1000002377,2332,Yogurt
1000002377,2332,Shrimp
1000002378,2333,Cheese
1000002379,2334,Milk
1000002379,2334,Cereal
1000002379,2334,Coffee
1000002379,2334,Sponges
1000002380,2335,Tuna
1000002381,2336,Trash Bags
1000002381,2336,Feminine Hygiene Products
1000002381,2336,Tomatoes
1000002381,2336,Apple
1000002381,2336,Laundry Detergent
1000002382,2337,Honey
1000002382,2337,Power Strips
1000002382,2337,Tuna
1000002383,2338,Mayonnaise
1000002383,2338,Mop
1000002384,2339,Toothpaste
1000002385,2340,Mustard
1000002385,2340,Chicken
1000002386,2341,Cereal Bars
1000002386,2341,Shampoo
1000002386,2341,Toothpaste
1000002387,2342,Dish Soap
1000002387,2342,Banana
1000002387,2342,Cheese
1000002387,2342,Deodorant
1000002387,2342,Pickles
1000002388,2343,Hand Sanitizer
1000002389,2344,Dustpan
1000002389,2344,Shrimp
1000002389,2344,Hand Sanitizer
1000002389,2344,Bath Towels
1000002390,2345,Coffee
1000002391,2346,Tea
1000002391,2346,Diapers
1000002391,2346,Water
1000002391,2346,Power Strips
1000002392,2347,Power Strips
1000002392,2347,Shaving Cream
1000002392,2347,Razors
1000002392,2347,Soda
1000002392,2347,Cheese
1000002393,2348,Spinach
1000002393,2348,Orange
1000002394,2349,Cereal Bars
1000002395,2350,Light Bulbs
1000002395,2350,Razors
1000002396,2351,Soda
1000002396,2351,Potatoes
1000002397,2352,Cleaning Rags
1000002398,2353,Sponges
1000002398,2353,Shrimp
1000002398,2353,Mayonnaise
1000002398,2353,Shrimp
1000002399,2354,Iron
1000002399,2354,Rice
1000002399,2354,Tissues
1000002400,2355,Cereal
1000002400,2355,Rice
1000002401,693,BBQ Sauce
1000002402,2356,Air Freshener
1000002402,2356,Laundry Detergent
1000002402,2356,Ironing Board
1000002402,2356,Cleaning Rags
1000002402,2356,Mustard
1000002403,2357,Air Freshener
1000002403,2357,Toothpaste
1000002404,2358,Lawn Mower
1000002404,2358,Hair Gel
1000002404,2358,Dish Soap
1000002404,2358,Eggs
1000002405,2359,Chips
1000002405,2359,Spinach
1000002405,2359,Toilet Paper
1000002405,2359,Iron
1000002405,2359,Beef
1000002406,2360,Water
1000002406,2360,Tea
1000002406,2360,Pasta
1000002406,2360,Tomatoes
1000002406,2360,Banana
1000002407,98,Baby Wipes
1000002407,98,Laundry Detergent
1000002407,98,Yogurt
1000002408,2361,Power Strips
1000002408,2361,Diapers
1000002408,2361,Yogurt
1000002408,2361,Tuna
1000002409,2362,Ironing Board
1000002409,2362,Coffee
1000002409,2362,Toothpaste
1000002409,2362,Orange
1000002410,2363,Pickles
1000002411,2364,Tissues
1000002411,2364,Orange
1000002412,2365,Syrup
1000002412,2365,Cereal Bars
1000002412,2365,Cereal
1000002413,2366,Hand Sanitizer
1000002413,2366,Trash Bags
1000002413,2366,Shaving Cream
1000002413,2366,Banana
1000002413,2366,Feminine Hygiene Products
1000002414,2367,Air Freshener
1000002414,2367,Trash Bags
1000002414,2367,Cereal Bars
1000002415,2368,Deodorant
1000002416,2369,Tuna
1000002417,2370,Toilet Paper
1000002417,2370,Bread
1000002417,2370,Cleaning Spray
1000002417,2370,Toilet Paper
1000002418,2371,Cleaning Rags
1000002418,2371,Plant Fertilizer
1000002419,2372,Razors
1000002419,2372,Peanut Butter
1000002420,2373,Water
1000002421,2374,Orange
1000002421,2374,Sponges
1000002422,2375,Tea
1000002422,2375,Chips
1000002422,2375,Dustpan
1000002423,2376,Milk
1000002423,2376,Iron
1000002423,2376,Mop
1000002424,2377,Peanut Butter
1000002424,2377,Mop
1000002424,2377,Hand Sanitizer
1000002424,2377,Dish Soap
1000002425,2378,Orange
1000002425,2378,Ironing Board
1000002425,2378,Shrimp
1000002426,2379,Butter
1000002426,2379,Toothpaste
1000002426,2379,Tea
1000002427,2380,Bath Towels
1000002427,2380,Cereal Bars
1000002427,2380,Toothpaste
1000002428,2381,Paper Towels
1000002428,2381,Garden Hose
1000002428,2381,Potatoes
1000002429,2382,Bath Towels
1000002429,2382,Yogurt
1000002429,2382,Trash Bags
1000002430,2383,Olive Oil
1000002430,2383,Soap
1000002430,2383,Light Bulbs
1000002430,2383,Cleaning Rags
1000002431,2384,Shaving Cream
1000002431,2384,Shampoo
1000002431,2384,Dustpan
1000002431,2384,Bread
1000002431,2384,Garden Hose
1000002432,2385,Cleaning Spray
1000002432,2385,Pasta
1000002432,2385,Mop
1000002433,2386,Pancake Mix
1000002433,2386,Peanut Butter
1000002434,2387,Bread
1000002434,2387,Orange
1000002434,2387,Hand Sanitizer
1000002434,2387,Onions
1000002435,2388,Iron
1000002436,2389,Potatoes
1000002436,2389,Shampoo
1000002436,2389,Water
1000002436,2389,Diapers
1000002437,2390,Cereal
1000002437,2390,Tissues
1000002437,2390,Toilet Paper
1000002438,1918,Toilet Paper
1000002438,1918,Toothpaste
1000002438,1918,Pancake Mix
1000002438,1918,Light Bulbs
1000002439,2391,Cleaning Rags
1000002439,2391,Canned Soup
1000002439,2391,Beef
1000002439,2391,Tomatoes
1000002439,2391,Beef
1000002440,2392,Mayonnaise
1000002440,2392,Baby Wipes
1000002440,2392,Laundry Detergent
1000002441,2393,Lawn Mower
1000002441,2393,Salmon
1000002442,2394,BBQ Sauce
1000002442,2394,Hand Sanitizer
1000002442,2394,Power Strips
1000002442,2394,Cleaning Spray
1000002442,2394,Peanut Butter
1000002443,2395,Mayonnaise
1000002443,2395,Insect Repellent
1000002443,2395,Power Strips
1000002444,2396,Toothpaste
1000002444,2396,Butter
1000002444,2396,Lawn Mower
1000002445,2397,Mop
1000002445,2397,Milk
1000002446,2398,Yogurt
1000002447,2399,Iron
1000002447,2399,Tuna
1000002447,2399,Toothpaste
1000002447,2399,Cleaning Rags
1000002448,2400,Tissues
1000002449,2401,Shrimp
1000002449,2401,Soda
1000002449,2401,Honey
1000002449,2401,Onions
1000002450,2402,Pickles
1000002450,2402,Extension Cords
1000002451,2403,Trash Bags
1000002452,2404,Potatoes
1000002452,2404,Ironing Board
1000002452,2404,Tuna
1000002452,2404,Shaving Cream
1000002452,2404,Paper Towels
1000002453,2405,Tea
1000002453,2405,Vinegar
1000002454,2406,Rice
1000002454,2406,Cereal
1000002455,2407,Light Bulbs
1000002455,2407,Apple
1000002455,2407,Shower Gel
1000002455,2407,Shampoo
1000002455,2407,Ironing Board
1000002456,2408,Onions
1000002456,2408,Shaving Cream
1000002456,2408,Cereal
1000002457,2409,Shrimp
1000002457,2409,Tea
1000002457,2409,Trash Bags
1000002458,2410,Dishware
1000002458,2410,Broom
1000002458,2410,Yogurt
1000002459,2411,Orange
1000002459,2411,Razors
1000002459,2411,Razors
1000002460,2412,Toilet Paper
1000002461,2413,Ketchup
1000002462,2414,Insect Repellent
1000002462,2414,Toothpaste
1000002463,2415,Cleaning Spray
1000002464,2416,Mustard
1000002464,2416,Shower Gel
1000002464,2416,Carrots
1000002464,2416,Lawn Mower
1000002464,2416,Onions
1000002465,2417,Laundry Detergent
1000002466,2418,Pickles
1000002466,2418,Tissues
1000002467,2419,Syrup
1000002467,2419,Ice Cream
1000002467,2419,Carrots
1000002467,2419,Insect Repellent
1000002468,2420,Olive Oil
1000002469,2421,Tomatoes
1000002469,2421,Canned Soup
1000002469,2421,Deodorant
1000002470,2422,Pancake Mix
1000002470,2422,Trash Bags
1000002470,2422,Garden Hose
1000002471,2423,Dishware
1000002472,2424,Chips
1000002472,2424,Eggs
1000002473,2425,Tomatoes
1000002473,2425,Tissues
1000002474,2426,Eggs
1000002475,2427,Toothbrush
1000002475,2427,Olive Oil
1000002475,2427,Banana
1000002476,2428,Extension Cords
1000002477,2429,Mayonnaise
1000002477,2429,Pickles
1000002478,2430,Toothbrush
1000002478,2430,Ketchup
1000002478,2430,Shrimp
1000002479,2431,Toothpaste
1000002479,2431,Paper Towels
1000002479,2431,Mayonnaise
1000002479,2431,Toothbrush
1000002479,2431,Water
1000002480,2432,Canned Soup
1000002480,2432,Bread
1000002480,2432,Tuna
1000002481,2433,Rice
1000002481,2433,Tuna
1000002481,2433,Beef
1000002481,2433,Onions
1000002482,2434,Mop
1000002482,2434,Orange
1000002483,2435,Cereal Bars
1000002483,2435,Beef
1000002483,2435,Potatoes
1000002483,2435,Mustard
1000002484,2436,Chicken
1000002484,2436,Plant Fertilizer
1000002484,2436,Chicken
1000002484,2436,Lawn Mower
1000002484,2436,BBQ Sauce
1000002485,2437,Sponges
1000002485,2437,Diapers
1000002485,2437,Diapers
1000002486,2438,Mustard
1000002486,2438,Yogurt
1000002486,2438,Ice Cream
1000002487,2439,Extension Cords
1000002488,2440,Chicken
1000002488,2440,Carrots
1000002489,2441,Peanut Butter
1000002489,2441,Onions
1000002489,2441,Peanut Butter
1000002490,2442,Mustard
1000002490,2442,Pancake Mix
1000002490,2442,Onions
1000002491,2443,Carrots
1000002491,2443,Shrimp
1000002491,2443,Vacuum Cleaner
1000002491,2443,Mop
1000002492,2444,Olive Oil
1000002492,2444,Paper Towels
1000002492,2444,Dish Soap
1000002492,2444,Shaving Cream
1000002493,2445,Tomatoes
1000002494,2446,Apple
1000002494,2446,Cleaning Spray
1000002494,2446,Broom
1000002495,2447,Mustard
1000002496,2448,Tomatoes
1000002496,2448,Rice
1000002496,2448,Honey
1000002496,2448,Shrimp
1000002496,2448,Tuna
1000002497,2449,Tuna
1000002497,2449,Shrimp
1000002498,2450,Cereal
1000002498,2450,Toothpaste
1000002498,2450,Cereal
1000002498,2450,Toothpaste
1000002499,2451,Paper Towels
1000002499,2451,Broom
1000002499,2451,Soap
1000002500,2452,Canned Soup
1000002500,2452,Broom
1000002500,2452,Tomatoes
1000002500,2452,Milk
1000002500,2452,Cleaning Spray
1000002501,2453,Cereal Bars
1000002501,2453,Toothpaste
1000002501,2453,Diapers
1000002502,2454,Olive Oil
1000002502,2454,Rice
1000002503,2455,Potatoes
1000002504,2456,Shampoo
1000002504,2456,Toilet Paper
1000002504,2456,Banana
1000002504,2456,Air Freshener
1000002504,2456,Toothpaste
1000002505,2457,Dishware
1000002505,2457,Air Freshener
1000002506,2458,Toothpaste
1000002506,2458,BBQ Sauce
1000002506,2458,Toilet Paper
1000002506,2458,Pancake Mix
1000002507,2459,Butter
1000002507,2459,Trash Bags
1000002507,2459,Trash Cans
1000002507,2459,Cereal
1000002507,2459,Dish Soap
1000002508,2460,Milk
1000002508,2460,Ice Cream
1000002508,2460,Coffee
1000002508,2460,Vacuum Cleaner
1000002509,2461,Soda
1000002509,2461,Ice Cream
1000002509,2461,Onions
1000002509,2461,Cereal
1000002510,2462,Cereal
1000002510,2462,Tuna
1000002510,2462,Iron
1000002510,2462,Ironing Board
1000002511,2463,Pancake Mix
1000002511,2463,Trash Bags
1000002511,2463,Salmon
1000002511,2463,Ironing Board
1000002512,2464,Baby Wipes
1000002512,2464,Laundry Detergent
1000002512,2464,Ironing Board
1000002513,2465,Cleaning Spray
1000002514,2466,Feminine Hygiene Products
1000002514,2466,Olive Oil
1000002514,2466,Feminine Hygiene Products
1000002514,2466,Syrup
1000002515,2467,Trash Cans
1000002515,2467,Eggs
1000002515,2467,Tuna
1000002516,2468,Dishware
1000002516,2468,Diapers
1000002516,2468,Tissues
1000002516,2468,Tomatoes
1000002516,2468,Eggs
1000002517,2469,Trash Cans
1000002517,2469,Milk
1000002517,2469,Butter
1000002517,2469,Eggs
1000002518,2470,Tuna
1000002519,2471,Mop
1000002519,2471,Insect Repellent
1000002519,2471,Pancake Mix
1000002519,2471,Syrup
1000002520,2472,Hair Gel
1000002520,2472,Ice Cream
1000002520,2472,Dish Soap
1000002521,2473,Onions
1000002521,2473,Plant Fertilizer
1000002521,2473,Dustpan
1000002521,2473,Toilet Paper
1000002521,2473,Tea
1000002522,2474,Garden Hose
1000002522,2474,Milk
1000002522,2474,Chips
1000002522,2474,Potatoes
1000002522,2474,Carrots
1000002523,2475,Air Freshener
1000002524,2476,Dishware
1000002524,2476,Power Strips
1000002524,2476,Potatoes
1000002525,2477,Bath Towels
1000002526,2478,Rice
1000002526,2478,Bath Towels
1000002526,2478,Iron
1000002526,2478,Ketchup
1000002527,2479,Olive Oil
1000002527,2479,Jam
1000002528,2480,Lawn Mower
1000002528,2480,Hair Gel
1000002528,2480,Pasta
1000002529,2481,Cereal Bars
1000002529,2481,Laundry Detergent
1000002529,2481,Shaving Cream
1000002529,2481,Laundry Detergent
1000002529,2481,Extension Cords
1000002530,2482,Ketchup
1000002530,2482,Rice
1000002530,2482,Cleaning Spray
1000002530,2482,Potatoes
1000002531,2483,Syrup
1000002531,2483,Chips
1000002532,2484,Banana
1000002532,2484,Air Freshener
1000002532,2484,Soap
1000002532,2484,Ironing Board
1000002533,2485,Shampoo
1000002533,2485,Lawn Mower
1000002533,2485,Spinach
1000002533,2485,Sponges
1000002534,2486,Potatoes
1000002535,2487,BBQ Sauce
1000002535,2487,Sponges
1000002535,2487,Dishware
1000002536,2488,Light Bulbs
1000002536,2488,Hair Gel
1000002537,2489,Coffee
1000002537,2489,Cleaning Spray
1000002537,2489,Milk
1000002537,2489,Vacuum Cleaner
1000002537,2489,Pickles
1000002538,2490,Spinach
1000002539,2491,Razors
1000002539,2491,Banana
1000002539,2491,Laundry Detergent
1000002540,2492,Soap
1000002540,2492,Tissues
1000002540,2492,Vinegar
1000002540,2492,Pasta
1000002540,2492,Toothbrush
1000002541,2493,Garden Hose
1000002541,2493,Tea
1000002542,2494,Ironing Board
1000002542,2494,Milk
1000002543,2495,Potatoes
1000002544,2496,Mayonnaise
1000002544,2496,Chicken
1000002544,2496,Tomatoes
1000002545,2497,Mop
1000002545,2497,Cleaning Rags
1000002546,2498,Lawn Mower
1000002546,2498,Water
1000002546,2498,Bread
1000002547,2499,Honey
1000002548,2500,Coffee
1000002548,2500,Paper Towels
1000002548,2500,Insect Repellent
1000002548,2500,Jam
1000002549,2501,Tomatoes
1000002550,2502,Cheese
1000002550,2502,Lawn Mower
1000002550,2502,Shaving Cream
1000002550,2502,Syrup
1000002551,2503,Dish Soap
1000002552,2504,Cereal
1000002552,2504,Spinach
1000002552,2504,Dishware
1000002552,2504,Mustard
1000002552,2504,Carrots
1000002553,2505,Air Freshener
1000002553,2505,Apple
1000002554,2506,Milk
1000002554,2506,Onions
1000002555,2507,Hair Gel
1000002556,1828,Cereal Bars
1000002556,1828,Power Strips
1000002556,1828,Trash Cans
1000002557,2508,Feminine Hygiene Products
1000002557,2508,Bath Towels
1000002557,2508,Toilet Paper
1000002558,2509,Ice Cream
1000002558,2509,Carrots
1000002558,2509,Water
1000002558,2509,Trash Cans
1000002558,2509,Laundry Detergent
1000002559,2510,Pickles
1000002559,2510,Hair Gel
1000002559,2510,Diapers
1000002559,2510,Soda
1000002559,2510,Toothbrush
1000002560,2511,Tissues
1000002560,2511,Mop
1000002560,2511,Peanut Butter
1000002560,2511,Diapers
1000002560,2511,Bread
1000002561,2512,Banana
1000002561,2512,Laundry Detergent
1000002561,2512,Dish Soap
1000002561,2512,Tuna
1000002562,2513,Apple
1000002562,2513,Soda
1000002562,2513,Eggs
1000002562,2513,Vacuum Cleaner
1000002563,2514,Garden Hose
1000002563,2514,Vinegar
1000002563,2514,Iron
1000002563,2514,Paper Towels
1000002564,2515,Diapers
1000002564,2515,Yogurt
1000002565,2516,Plant Fertilizer
1000002565,2516,Mop
1000002565,2516,Iron
1000002565,2516,Pickles
1000002566,2517,Rice
1000002566,2517,Pasta
1000002566,2517,Lawn Mower
1000002566,2517,Mayonnaise
1000002567,2518,Extension Cords
1000002567,2518,Air Freshener
1000002568,2519,Laundry Detergent
1000002569,2520,Ketchup
1000002569,2520,Peanut Butter
1000002569,2520,Shampoo
1000002569,2520,Sponges
1000002570,2521,Yogurt
1000002570,2521,Pickles
1000002570,2521,Yogurt
1000002570,2521,Jam
1000002571,2522,Milk
1000002571,2522,Honey
1000002571,2522,Ice Cream
1000002571,2522,Sponges
1000002572,2523,Bread
1000002572,2523,Laundry Detergent
1000002572,2523,Hair Gel
1000002573,1369,Dishware
1000002573,1369,Mayonnaise
1000002573,1369,Beef
1000002573,1369,BBQ Sauce
1000002573,1369,Onions
1000002574,2524,Canned Soup
1000002574,2524,Eggs
1000002574,2524,Cereal
1000002574,2524,Diapers
1000002574,2524,Carrots
1000002575,2525,Bath Towels
1000002576,2526,Plant Fertilizer
1000002576,2526,BBQ Sauce
1000002577,2527,Shampoo
1000002577,2527,Ironing Board
1000002577,2527,Dish Soap
1000002577,2527,Air Freshener
1000002577,2527,Mayonnaise
1000002578,2528,Toothpaste
1000002578,2528,Shrimp
1000002579,2529,Mop
1000002580,2530,Dish Soap
1000002580,2530,Tea
1000002580,2530,Toilet Paper
1000002580,2530,Razors
1000002581,2531,Sponges
1000002581,2531,Laundry Detergent
1000002581,2531,BBQ Sauce
1000002582,2532,Eggs
1000002582,2532,Onions
1000002582,2532,Beef
1000002582,2532,Plant Fertilizer
1000002583,2533,BBQ Sauce
1000002583,2533,Insect Repellent
1000002583,2533,Bath Towels
1000002584,2534,Hair Gel
1000002584,2534,Soda
1000002584,2534,Eggs
1000002585,2535,Spinach
1000002585,2535,Light Bulbs
1000002585,2535,Beef
1000002585,2535,Garden Hose
1000002585,2535,Air Freshener
1000002586,2536,Pancake Mix
1000002586,2536,Feminine Hygiene Products
1000002586,2536,Onions
1000002587,2537,Syrup
1000002587,2537,BBQ Sauce
1000002588,2538,Honey
1000002588,2538,Mayonnaise
1000002589,2539,Jam
1000002589,2539,Bath Towels
1000002589,2539,Shaving Cream
1000002589,2539,Banana
1000002589,2539,Dish Soap
1000002590,2540,Soda
1000002590,2540,Honey
1000002590,2540,Shrimp
1000002591,2541,Shaving Cream
1000002592,633,Air Freshener
1000002592,633,Yogurt
1000002592,633,Deodorant
1000002592,633,Mayonnaise
1000002593,2542,Toothpaste
1000002593,2542,Diapers
1000002593,2542,Spinach
1000002594,2543,Chicken
1000002595,2544,Shower Gel
1000002595,2544,Sponges
1000002596,2545,Eggs
1000002596,2545,Light Bulbs
1000002596,2545,Jam
1000002597,2546,Deodorant
1000002597,2546,Power Strips
1000002597,2546,Butter
1000002597,2546,Vacuum Cleaner
1000002598,2547,Cereal
1000002598,2547,Laundry Detergent
1000002598,2547,Cereal
1000002598,2547,Mop
1000002598,2547,Toothpaste
1000002599,2548,Broom
1000002599,2548,Spinach
1000002599,2548,Bread
1000002599,2548,Tuna
1000002599,2548,Shampoo
1000002600,2549,Cleaning Spray
1000002600,2549,Deodorant
1000002600,2549,Ice Cream
1000002601,2550,Cheese
1000002601,2550,Salmon
1000002602,2551,Butter
1000002602,2551,Beef
1000002603,2552,Carrots
1000002603,2552,Soda
1000002604,2553,Pancake Mix
1000002604,2553,Shower Gel
1000002604,2553,Hand Sanitizer
1000002604,2553,Salmon
1000002604,2553,Bath Towels
1000002605,2554,Trash Bags
1000002605,2554,Bath Towels
1000002605,2554,Cheese
1000002605,2554,Iron
1000002605,2554,Spinach
1000002606,2555,Tea
1000002607,2556,Air Freshener
1000002608,2557,Toothpaste
1000002608,2557,Vinegar
1000002608,2557,Tuna
1000002608,2557,Toothbrush
1000002609,2558,Light Bulbs
1000002609,2558,Ice Cream
1000002609,2558,Tuna
1000002609,2558,Dustpan
1000002610,2559,Milk
1000002610,2559,Vinegar
1000002611,2560,Pasta
1000002611,2560,Plant Fertilizer
1000002611,2560,Toothpaste
1000002611,2560,Mop
1000002611,2560,Laundry Detergent
1000002612,2561,Onions
1000002612,2561,Coffee
1000002612,2561,Sponges
1000002612,2561,Insect Repellent
1000002613,2562,Apple
1000002614,2563,Soap
1000002615,2564,Cleaning Rags
1000002616,2565,Cheese
1000002616,2565,Salmon
1000002616,2565,Hair Gel
1000002617,2566,Olive Oil
1000002617,2566,Chicken
1000002617,2566,Deodorant
1000002617,2566,Toothpaste
1000002617,2566,Tissues
1000002618,2567,Garden Hose
1000002619,2568,Diapers
1000002620,2569,Tissues
1000002621,2570,Mayonnaise
1000002621,2570,Beef
1000002622,2571,Dustpan
1000002622,2571,Garden Hose
1000002623,2572,Pancake Mix
1000002623,2572,Dish Soap
1000002623,2572,Extension Cords
1000002623,2572,Pancake Mix
1000002624,2573,Chips
1000002624,2573,Tomatoes
1000002624,2573,Cleaning Rags
1000002625,2574,Shrimp
1000002625,2574,Shampoo
1000002625,2574,Pasta
1000002625,2574,Cereal
1000002625,2574,Mayonnaise
1000002626,2575,Soap
1000002626,2575,Cleaning Spray
1000002627,2576,Tissues
1000002627,2576,Tomatoes
1000002627,2576,Butter
1000002627,2576,Syrup
1000002628,2577,Spinach
1000002628,2577,Air Freshener
1000002628,2577,Shrimp
1000002628,2577,Dishware
1000002628,2577,Ice Cream
1000002629,2578,Tea
1000002630,2579,Mayonnaise
1000002630,2579,BBQ Sauce
1000002630,2579,Paper Towels
1000002630,2579,Power Strips
1000002631,2580,Water
1000002631,2580,Soap
1000002632,2581,Syrup
1000002632,2581,Dustpan
1000002632,2581,Feminine Hygiene Products
1000002633,2582,Tea
1000002633,2582,Lawn Mower
1000002633,2582,Razors
1000002634,2583,BBQ Sauce
1000002634,2583,Salmon
1000002634,2583,Ice Cream
1000002634,2583,Peanut Butter
1000002634,2583,Water
1000002635,2584,Peanut Butter
1000002635,2584,Cleaning Spray
1000002635,2584,Feminine Hygiene Products
1000002636,2585,Banana
1000002636,2585,Beef
1000002637,2586,Broom
1000002637,2586,Laundry Detergent
1000002637,2586,Power Strips
1000002637,2586,Laundry Detergent
1000002638,2587,Ironing Board
1000002638,2587,Ketchup
1000002638,2587,Plant Fertilizer
1000002638,2587,Mop
1000002639,2588,Jam
1000002639,2588,Cheese
1000002639,2588,Carrots
1000002639,2588,Vacuum Cleaner
1000002640,2589,Soap
1000002640,2589,Yogurt
1000002641,2590,Honey
1000002641,2590,Tomatoes
1000002642,2591,Pickles
1000002642,2591,Bread
1000002643,2592,Jam
1000002644,2593,Light Bulbs
1000002644,2593,Feminine Hygiene Products
1000002645,2594,Extension Cords
1000002645,2594,Orange
1000002645,2594,Garden Hose
1000002645,2594,Salmon
1000002645,2594,Toothpaste
1000002646,2595,Vacuum Cleaner
1000002646,2595,Pasta
1000002646,2595,Salmon
1000002646,2595,Cheese
1000002646,2595,Hair Gel
1000002647,2596,Honey
1000002647,2596,Diapers
1000002648,2597,Sponges
1000002648,2597,Dustpan
1000002648,2597,Carrots
1000002648,2597,Chips
1000002649,2598,Soap
1000002649,2598,Soda
1000002649,2598,Milk
1000002649,2598,Vinegar
1000002649,2598,Toothpaste
1000002650,2599,Bath Towels
1000002650,2599,Cleaning Spray
1000002650,2599,Butter
1000002650,2599,Cleaning Spray
1000002650,2599,Honey
1000002651,2600,Garden Hose
1000002651,2600,Syrup
1000002651,2600,Baby Wipes
1000002652,2601,Spinach
1000002652,2601,Power Strips
1000002652,2601,Olive Oil
1000002653,2602,Cheese
1000002653,2602,Olive Oil
1000002653,2602,Laundry Detergent
1000002653,2602,Chips
1000002653,2602,Iron
1000002654,2603,Iron
1000002654,2603,Carrots
1000002655,2604,Apple
1000002655,2604,Honey
1000002655,2604,Spinach
1000002655,2604,Milk
1000002656,2605,Hand Sanitizer
1000002656,2605,Apple
1000002656,2605,Ice Cream
